warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees
2,8615,1680635956017,16,25,0,15,87,48,56,0,0,0
2,8616,1680635956033,16,25,0,15,87,48,56,0,0,0
2,8617,1680635956049,16,25,0,15,87,48,56,0,0,0
2,8618,1680635956066,17,25,1,15,87,48,56,0,0,0
2,8619,1680635956082,16,25,0,15,87,48,56,0,0,0
2,8620,1680635956098,16,25,0,15,87,48,56,0,0,0
2,8621,1680635956114,16,25,0,15,87,48,56,0,0,0
2,8622,1680635956131,17,25,0,15,87,48,56,0,0,0
2,8623,1680635956147,16,25,0,15,87,48,56,0,0,0
2,8624,1680635956163,16,25,1,15,87,48,56,0,0,0
2,8625,1680635956179,16,26,0,15,87,48,56,0,0,0
2,8626,1680635956195,16,25,0,15,87,48,56,0,0,0
2,8627,1680635956212,17,25,0,15,87,48,78,0,1,0
2,8628,1680635956228,16,24,0,15,87,48,56,0,0,0
2,8629,1680635956245,17,24,0,15,87,48,56,0,0,0
2,8630,1680635956261,16,24,0,15,87,48,56,0,0,0
2,8631,1680635956278,17,24,0,15,87,48,56,0,0,0
2,8632,1680635956293,15,24,0,15,87,48,186,0,1,0
2,8633,1680635956310,17,24,0,15,87,48,807,0,0,0
2,8634,1680635956327,17,24,1,15,87,48,60,0,0,0
2,8635,1680635956343,16,24,0,15,87,48,60,0,0,0
2,8636,1680635956359,16,24,0,15,87,48,57,0,0,0
2,8637,1680635956375,16,24,0,15,87,48,57,0,0,0
2,8638,1680635956391,16,23,0,15,87,48,57,0,0,0
2,8639,1680635956406,15,22,0,15,87,48,57,0,0,0
2,8640,1680635956423,17,22,1,15,87,48,57,0,0,0
2,8641,1680635956438,15,23,0,15,87,48,57,0,0,0
2,8642,1680635956455,17,23,1,15,87,48,53,0,0,0
2,8643,1680635956471,16,24,0,15,87,48,53,0,0,0
2,8644,1680635956487,16,23,0,15,87,48,53,0,0,0
2,8645,1680635956503,16,23,0,15,87,48,53,0,0,0
2,8646,1680635956519,16,23,0,15,87,48,78,0,1,0
2,8647,1680635956536,17,23,0,15,87,48,53,0,0,0
2,8648,1680635956551,15,23,0,15,87,48,53,0,0,0
2,8649,1680635956568,17,23,0,15,87,48,53,0,0,0
2,8650,1680635956584,16,23,0,15,87,48,53,0,0,0
2,8651,1680635956600,16,23,0,15,87,48,53,0,0,0
2,8652,1680635956617,17,22,0,15,87,48,53,0,0,0
2,8653,1680635956633,16,21,1,15,87,48,66,0,1,0
2,8654,1680635956649,16,22,1,15,87,48,53,0,0,0
2,8655,1680635956664,15,23,1,15,87,48,53,0,0,0
2,8656,1680635956681,17,24,0,15,87,48,53,0,0,0
2,8657,1680635956697,16,24,0,15,87,48,53,0,0,0
2,8658,1680635956714,17,24,0,15,87,48,53,0,0,0
2,8659,1680635956730,16,24,0,15,87,48,53,0,0,0
2,8660,1680635956746,16,24,0,15,87,48,53,0,0,0
2,8661,1680635956762,16,24,1,15,87,48,53,0,0,0
2,8662,1680635956778,16,24,0,15,87,48,53,0,0,0
2,8663,1680635956795,17,24,0,15,87,48,53,0,0,0
2,8664,1680635956811,16,23,1,15,87,48,53,0,0,0
2,8665,1680635956826,15,24,1,15,87,48,53,0,0,0
2,8666,1680635956842,16,25,0,15,87,48,53,0,0,0
2,8667,1680635956859,17,24,1,15,87,48,53,0,0,0
2,8668,1680635956875,16,25,1,15,87,48,53,0,0,0
2,8669,1680635956891,16,26,0,15,87,48,53,0,0,0
2,8670,1680635956908,17,26,0,15,87,48,53,0,0,0
2,8671,1680635956924,16,25,0,15,87,48,51,0,0,0
2,8672,1680635956940,16,25,0,15,87,48,51,0,0,0
2,8673,1680635956957,17,24,0,15,87,48,51,0,0,0
2,8674,1680635956972,15,23,1,15,87,48,51,0,0,0
2,8675,1680635956989,17,24,1,15,87,48,51,0,0,0
2,8676,1680635957005,16,25,0,15,87,48,51,0,0,0
2,8677,1680635957021,16,25,0,15,87,48,51,0,0,0
2,8678,1680635957036,15,25,0,15,87,48,51,0,0,0
2,8679,1680635957053,17,25,0,15,87,48,51,0,0,0
2,8680,1680635957068,15,25,0,15,87,48,51,0,0,0
2,8681,1680635957085,17,25,0,15,87,48,51,0,0,0
2,8682,1680635957101,16,25,0,15,87,48,51,0,0,0
2,8683,1680635957117,16,25,0,15,87,48,51,0,0,0
2,8684,1680635957133,16,25,0,15,87,48,69,0,1,0
2,8685,1680635957149,16,25,0,15,87,48,51,0,0,0
2,8686,1680635957165,16,25,0,15,87,48,51,0,0,0
2,8687,1680635957181,16,25,0,15,87,48,51,0,0,0
2,8688,1680635957197,16,25,0,15,87,48,51,0,0,0
2,8689,1680635957212,15,24,0,15,87,48,51,0,0,0
2,8690,1680635957229,17,23,0,15,87,48,72,0,1,0
2,8691,1680635957245,16,23,0,15,87,48,51,0,0,0
2,8692,1680635957262,17,23,1,15,87,48,51,0,0,0
2,8693,1680635957278,16,24,0,15,87,48,51,0,0,0
2,8694,1680635957294,16,24,0,15,87,48,51,0,0,0
2,8695,1680635957310,16,24,0,15,87,48,51,0,0,0
2,8696,1680635957327,17,24,0,15,87,48,51,0,0,0
2,8697,1680635957343,16,24,0,15,87,48,51,0,0,0
2,8698,1680635957359,16,24,0,15,87,48,51,0,0,0
2,8699,1680635957375,16,24,0,15,87,48,51,0,0,0
2,8700,1680635957390,15,24,1,15,87,48,51,0,0,0
2,8701,1680635957406,16,24,0,15,87,48,51,0,0,0
2,8702,1680635957423,17,24,0,15,87,48,51,0,0,0
2,8703,1680635957439,16,24,1,15,87,48,51,0,0,0
2,8704,1680635957455,16,24,0,15,87,48,51,0,0,0
2,8705,1680635957471,16,24,0,15,87,48,51,0,0,0
2,8706,1680635957488,17,24,1,15,87,48,51,0,0,0
2,8707,1680635957504,16,24,0,15,87,48,51,0,0,0
2,8708,1680635957520,16,24,0,15,87,48,51,0,0,0
2,8709,1680635957537,17,24,0,15,87,48,51,0,0,0
2,8710,1680635957553,16,23,1,15,87,48,51,0,0,0
2,8711,1680635957568,15,24,1,15,87,48,51,0,0,0
2,8712,1680635957585,17,23,0,15,87,48,51,0,0,0
2,8713,1680635957601,16,23,1,15,87,48,51,0,0,0
2,8714,1680635957617,16,24,0,15,87,48,51,0,0,0
2,8715,1680635957633,16,24,0,15,87,48,51,0,0,0
2,8716,1680635957650,17,24,0,15,87,48,51,0,0,0
2,8717,1680635957667,17,24,0,15,87,48,51,0,0,0
2,8718,1680635957683,16,24,0,15,87,48,51,0,0,0
2,8719,1680635957699,16,24,0,15,87,48,51,0,0,0
2,8720,1680635957715,16,24,0,15,87,48,51,0,0,0
2,8721,1680635957731,16,24,0,15,87,48,51,0,0,0
2,8722,1680635957747,16,24,1,15,87,48,51,0,0,0
2,8723,1680635957763,16,25,0,15,87,48,51,0,0,0
2,8724,1680635957779,16,25,0,15,87,48,51,0,0,0
2,8725,1680635957794,15,25,0,15,87,48,51,0,0,0
2,8726,1680635957810,16,25,0,15,87,48,51,0,0,0
2,8727,1680635957826,16,25,0,15,87,48,51,0,0,0
2,8728,1680635957843,17,25,0,15,87,48,51,0,0,0
2,8729,1680635957859,16,24,0,16,87,48,51,0,0,0
2,8730,1680635957875,16,23,0,16,88,48,74,0,1,0
2,8731,1680635957890,15,23,2,16,88,48,54,0,0,0
2,8732,1680635957907,17,25,1,16,88,48,54,0,0,0
2,8733,1680635957922,15,25,0,16,88,48,54,0,0,0
2,8734,1680635957939,17,25,0,16,88,48,54,0,0,0
2,8735,1680635957955,16,25,0,16,88,48,54,0,0,0
2,8736,1680635957971,16,25,0,16,88,48,54,0,0,0
2,8737,1680635957987,16,25,0,16,88,48,54,0,0,0
2,8738,1680635958003,16,25,0,16,88,48,54,0,0,0
2,8739,1680635958019,16,24,0,16,88,48,54,0,0,0
2,8740,1680635958035,16,24,1,16,88,48,54,0,0,0
2,8741,1680635958051,16,25,0,16,88,48,54,0,0,0
2,8742,1680635958067,16,25,0,16,88,48,54,0,0,0
2,8743,1680635958083,16,25,0,16,88,48,71,0,1,0
2,8744,1680635958099,16,25,0,16,88,48,71,0,1,0
2,8745,1680635958115,16,25,0,16,88,48,321,0,0,0
2,8746,1680635958131,16,25,0,16,88,48,54,0,0,0
2,8747,1680635958146,15,25,1,16,88,48,54,0,0,0
2,8748,1680635958162,16,26,0,16,88,48,54,0,0,0
2,8749,1680635958179,17,25,0,16,88,48,54,0,0,0
2,8750,1680635958195,16,25,0,16,88,48,54,0,0,0
2,8751,1680635958211,16,24,0,16,88,48,67,0,1,0
2,8752,1680635958226,15,24,0,16,88,48,54,0,0,0
2,8753,1680635958243,17,24,0,16,88,48,54,0,0,0
2,8754,1680635958259,16,24,0,16,88,48,54,0,0,0
2,8755,1680635958274,15,23,0,16,88,48,54,0,0,0
2,8756,1680635958291,17,23,2,16,88,48,54,0,0,0
2,8757,1680635958306,15,24,0,16,88,48,68,0,1,0
2,8758,1680635958322,16,23,0,16,88,48,360,0,0,0
2,8759,1680635958339,17,23,0,16,88,48,54,0,0,0
2,8760,1680635958356,17,23,0,16,88,48,54,0,0,0
2,8761,1680635958372,16,23,0,16,88,48,54,0,0,0
2,8762,1680635958388,16,23,0,16,88,48,82,0,2,0
2,8763,1680635958406,18,23,0,16,88,48,54,0,0,0
2,8764,1680635958421,15,22,0,16,88,48,54,0,0,0
2,8765,1680635958438,17,22,1,16,88,48,54,0,0,0
2,8766,1680635958454,16,23,0,16,88,48,54,0,0,0
2,8767,1680635958470,16,23,0,16,88,48,54,0,0,0
2,8768,1680635958486,16,23,0,16,88,48,54,0,0,0
2,8769,1680635958502,16,23,0,16,88,48,54,0,0,0
2,8770,1680635958518,16,23,0,16,88,48,54,0,0,0
2,8771,1680635958534,16,23,0,16,88,48,54,0,0,0
2,8772,1680635958551,17,23,0,16,88,48,54,0,0,0
2,8773,1680635958567,16,23,0,16,88,48,54,0,0,0
2,8774,1680635958583,16,23,0,16,88,48,54,0,0,0
2,8775,1680635958599,16,23,0,16,88,48,54,0,0,0
2,8776,1680635958615,16,23,0,16,88,48,54,0,0,0
2,8777,1680635958632,17,23,0,16,88,48,54,0,0,0
2,8778,1680635958648,16,23,1,16,88,48,54,0,0,0
2,8779,1680635958664,16,24,1,16,88,48,54,0,0,0
2,8780,1680635958680,16,24,0,16,88,48,54,0,0,0
2,8781,1680635958697,17,24,0,16,88,48,54,0,0,0
2,8782,1680635958713,16,24,0,16,88,48,54,0,0,0
2,8783,1680635958729,16,24,0,16,88,48,54,0,0,0
2,8784,1680635958745,16,24,0,16,88,48,54,0,0,0
2,8785,1680635958760,15,24,1,16,88,48,54,0,0,0
2,8786,1680635958777,17,25,1,16,88,48,54,0,0,0
2,8787,1680635958793,16,25,0,16,88,48,54,0,0,0
2,8788,1680635958809,16,25,0,16,88,48,54,0,0,0
2,8789,1680635958825,16,25,0,16,88,48,54,0,0,0
2,8790,1680635958840,15,25,0,16,88,48,54,0,0,0
2,8791,1680635958857,17,25,0,16,88,48,54,0,0,0
2,8792,1680635958873,16,25,0,16,88,48,54,0,0,0
2,8793,1680635958889,16,25,0,16,88,48,78,0,1,0
2,8794,1680635958905,16,25,0,16,88,48,54,0,0,0
2,8795,1680635958921,16,25,0,16,88,48,54,0,0,0
2,8796,1680635958937,16,25,0,16,88,48,97,0,1,0
2,8797,1680635958952,15,25,0,16,88,48,48,0,0,0
2,8798,1680635958969,17,25,0,16,88,48,48,0,0,0
2,8799,1680635958984,15,25,1,16,88,48,48,0,0,0
2,8800,1680635959001,17,26,0,16,88,48,48,0,0,0
2,8801,1680635959017,16,26,0,16,88,48,48,0,0,0
2,8802,1680635959033,16,26,0,16,88,48,48,0,0,0
2,8803,1680635959049,16,26,0,16,88,48,48,0,0,0
2,8804,1680635959065,16,26,1,16,88,48,48,0,0,0
2,8805,1680635959081,16,26,0,16,88,48,48,0,0,0
2,8806,1680635959098,17,26,0,16,88,48,48,0,0,0
2,8807,1680635959114,16,26,0,16,88,48,48,0,0,0
2,8808,1680635959130,16,26,0,16,88,48,48,0,0,0
2,8809,1680635959146,16,26,0,16,88,48,48,0,0,0
2,8810,1680635959162,16,26,0,16,88,48,48,0,0,0
2,8811,1680635959178,16,26,0,16,88,48,48,0,0,0
2,8812,1680635959194,16,25,1,16,88,48,170,0,1,0
2,8813,1680635959210,16,26,0,16,88,48,48,0,0,0
2,8814,1680635959226,16,25,0,16,88,48,48,0,0,0
2,8815,1680635959241,15,25,1,16,88,48,48,0,0,0
2,8816,1680635959257,16,26,0,16,88,48,48,0,0,0
2,8817,1680635959274,17,26,0,16,88,48,48,0,0,0
2,8818,1680635959290,16,26,1,16,88,48,48,0,0,0
2,8819,1680635959306,16,27,0,16,88,48,48,0,0,0
2,8820,1680635959322,16,26,0,16,88,48,48,0,0,0
2,8821,1680635959338,16,26,0,16,88,48,48,0,0,0
2,8822,1680635959355,17,26,1,16,88,48,48,0,0,0
2,8823,1680635959371,16,27,0,16,88,48,48,0,0,0
2,8824,1680635959387,16,26,0,16,88,48,48,0,0,0
2,8825,1680635959404,17,26,0,16,88,48,48,0,0,0
2,8826,1680635959420,16,26,0,16,88,48,48,0,0,0
2,8827,1680635959436,16,26,0,16,88,48,48,0,0,0
2,8828,1680635959452,16,26,2,16,88,48,48,0,0,0
2,8829,1680635959467,15,28,0,16,88,48,48,0,0,0
2,8830,1680635959484,17,27,0,16,88,48,48,0,0,0
2,8831,1680635959500,16,27,0,16,88,48,48,0,0,0
2,8832,1680635959516,16,27,0,16,88,48,48,0,0,0
2,8833,1680635959532,16,27,0,16,88,48,48,0,0,0
2,8834,1680635959547,15,27,0,16,88,48,48,0,0,0
2,8835,1680635959564,17,27,1,16,88,48,48,0,0,0
2,8836,1680635959580,16,28,0,16,88,48,48,0,0,0
2,8837,1680635959596,16,28,0,16,88,48,48,0,0,0
2,8838,1680635959612,16,28,0,16,88,48,48,0,0,0
2,8839,1680635959627,15,28,0,16,88,48,48,0,0,0
2,8840,1680635959643,16,28,0,16,88,48,48,0,0,0
2,8841,1680635959660,17,28,0,16,88,48,48,0,0,0
2,8842,1680635959676,16,28,0,16,88,48,48,0,0,0
2,8843,1680635959691,15,27,0,16,88,48,48,0,0,0
2,8844,1680635959708,17,27,0,16,88,48,48,0,0,0
2,8845,1680635959724,16,27,1,16,88,48,62,0,1,0
2,8846,1680635959741,17,28,0,16,88,48,48,0,0,0
2,8847,1680635959757,16,26,0,16,88,48,48,0,0,0
2,8848,1680635959773,16,26,1,16,88,48,48,0,0,0
2,8849,1680635959788,15,27,0,16,88,48,48,0,0,0
2,8850,1680635959804,16,27,0,16,88,48,48,0,0,0
2,8851,1680635959821,17,27,0,16,88,48,48,0,0,0
2,8852,1680635959837,16,27,0,16,88,48,48,0,0,0
2,8853,1680635959853,16,27,0,16,88,48,71,0,1,0
2,8854,1680635959870,17,27,0,16,88,48,48,0,0,0
2,8855,1680635959886,16,27,0,16,88,48,48,0,0,0
2,8856,1680635959901,15,27,0,16,88,48,48,0,0,0
2,8857,1680635959923,22,27,0,16,87,48,48,0,0,0
2,8858,1680635959933,10,26,0,16,87,48,48,0,0,0
2,8859,1680635959949,16,26,1,16,87,48,48,0,0,0
2,8860,1680635959966,17,26,0,16,87,48,48,0,0,0
2,8861,1680635959982,16,26,0,16,87,48,48,0,0,0
2,8862,1680635959998,16,26,1,16,87,48,48,0,0,0
2,8863,1680635960014,16,27,0,16,87,48,48,0,0,0
2,8864,1680635960030,16,27,0,16,87,48,48,0,0,0
2,8865,1680635960046,16,26,1,16,87,48,162,0,1,0
2,8866,1680635960062,16,24,1,16,87,48,458,0,0,0
2,8867,1680635960077,15,24,1,16,87,48,51,0,0,0
2,8868,1680635960094,17,25,1,16,87,48,128,0,1,0
2,8869,1680635960110,16,26,0,16,87,48,51,0,0,0
2,8870,1680635960126,16,26,0,16,87,48,51,0,0,0
2,8871,1680635960141,15,26,0,16,87,48,51,0,0,0
2,8872,1680635960158,17,26,0,16,87,48,51,0,0,0
2,8873,1680635960174,16,26,0,16,87,48,51,0,0,0
2,8874,1680635960190,16,26,0,16,87,48,51,0,0,0
2,8875,1680635960205,15,26,0,16,87,48,51,0,0,0
2,8876,1680635960221,16,26,0,16,87,48,51,0,0,0
2,8877,1680635960238,17,26,0,16,87,48,51,0,0,0
2,8878,1680635960254,16,26,0,16,87,48,51,0,0,0
2,8879,1680635960269,15,26,1,16,87,48,51,0,0,0
2,8880,1680635960286,17,27,0,16,87,48,51,0,0,0
2,8881,1680635960302,16,27,1,16,87,48,51,0,0,0
2,8882,1680635960318,16,27,0,16,87,48,51,0,0,0
2,8883,1680635960333,15,26,0,16,87,48,51,0,0,0
2,8884,1680635960349,16,26,0,16,87,48,51,0,0,0
2,8885,1680635960366,17,26,0,16,87,48,51,0,0,0
2,8886,1680635960382,16,26,0,16,87,48,72,0,1,0
2,8887,1680635960398,16,26,0,16,87,48,51,0,0,0
2,8888,1680635960414,16,25,0,16,87,48,51,0,0,0
2,8889,1680635960430,16,25,0,16,87,48,51,0,0,0
2,8890,1680635960447,17,24,0,16,87,48,69,0,1,0
2,8891,1680635960463,16,24,0,16,87,48,51,0,0,0
2,8892,1680635960478,15,23,1,16,87,48,51,0,0,0
2,8893,1680635960494,16,24,1,16,87,48,51,0,0,0
2,8894,1680635960511,17,25,1,16,87,48,51,0,0,0
2,8895,1680635960527,16,26,1,16,87,48,51,0,0,0
2,8896,1680635960543,16,25,0,16,87,48,51,0,0,0
2,8897,1680635960560,17,24,1,16,87,48,51,0,0,0
2,8898,1680635960576,16,25,1,16,87,48,51,0,0,0
2,8899,1680635960592,16,26,0,16,87,48,51,0,0,0
2,8900,1680635960607,15,26,0,16,87,48,51,0,0,0
2,8901,1680635960623,16,26,0,16,87,48,51,0,0,0
2,8902,1680635960639,16,26,0,16,87,48,51,0,0,0
2,8903,1680635960656,17,26,0,16,87,48,51,0,0,0
2,8904,1680635960672,16,26,0,16,87,48,51,0,0,0
2,8905,1680635960687,15,26,1,16,87,48,51,0,0,0
2,8906,1680635960704,17,27,0,16,87,48,51,0,0,0
2,8907,1680635960720,16,27,0,16,87,48,51,0,0,0
2,8908,1680635960737,17,26,0,16,87,48,51,0,0,0
2,8909,1680635960753,16,26,0,16,87,48,51,0,0,0
2,8910,1680635960769,16,26,1,16,87,48,51,0,0,0
2,8911,1680635960785,16,27,1,16,87,48,62,0,1,0
2,8912,1680635960800,15,25,0,16,87,48,51,0,0,0
2,8913,1680635960817,17,24,1,16,87,48,51,0,0,0
2,8914,1680635960833,16,25,2,16,87,48,51,0,0,0
2,8915,1680635960849,16,26,0,16,87,48,51,0,0,0
2,8916,1680635960865,16,25,0,16,87,48,51,0,0,0
2,8917,1680635960881,16,25,0,16,87,48,51,0,0,0
2,8918,1680635960897,16,25,0,16,87,48,77,0,1,0
2,8919,1680635960913,16,25,0,16,87,48,51,0,0,0
2,8920,1680635960930,17,25,0,16,87,48,51,0,0,0
2,8921,1680635960946,16,25,1,16,87,48,51,0,0,0
2,8922,1680635960962,16,26,0,16,87,48,51,0,0,0
2,8923,1680635960979,17,26,0,16,87,48,51,0,0,0
2,8924,1680635960996,17,25,0,16,87,48,64,0,1,0
2,8925,1680635961012,16,25,2,16,87,48,51,0,0,0
2,8926,1680635961027,15,24,1,16,87,48,51,0,0,0
2,8927,1680635961043,16,24,1,16,87,48,51,0,0,0
2,8928,1680635961060,17,25,1,16,87,48,51,0,0,0
2,8929,1680635961076,16,26,0,16,87,48,51,0,0,0
2,8930,1680635961092,16,26,0,16,87,48,51,0,0,0
2,8931,1680635961108,16,26,0,16,87,48,65,0,1,0
2,8932,1680635961124,16,26,0,16,87,48,51,0,0,0
2,8933,1680635961140,16,26,0,16,87,48,51,0,0,0
2,8934,1680635961157,17,26,0,16,87,48,51,0,0,0
2,8935,1680635961173,16,26,1,16,87,48,51,0,0,0
2,8936,1680635961189,16,27,0,16,87,48,51,0,0,0
2,8937,1680635961204,15,27,0,16,87,48,78,0,1,0
2,8938,1680635961221,17,27,1,16,87,48,51,0,0,0
2,8939,1680635961237,16,28,0,16,87,48,51,0,0,0
2,8940,1680635961253,16,28,0,16,87,48,48,0,0,0
2,8941,1680635961269,16,28,0,16,87,48,48,0,0,0
2,8942,1680635961285,16,27,0,16,87,48,61,0,1,0
2,8943,1680635961301,16,27,1,16,87,48,48,0,0,0
2,8944,1680635961317,16,26,0,16,87,48,48,0,0,0
2,8945,1680635961333,16,24,0,16,87,48,372,0,0,0
2,8946,1680635961350,17,24,0,16,87,48,50,0,0,0
2,8947,1680635961365,15,24,0,16,87,48,50,0,0,0
2,8948,1680635961382,17,24,0,16,87,48,50,0,0,0
2,8949,1680635961398,16,24,1,16,87,48,49,0,0,0
2,8950,1680635961414,16,25,0,16,87,48,49,0,0,0
2,8951,1680635961430,16,24,0,16,87,48,49,0,0,0
2,8952,1680635961447,17,24,0,16,87,48,67,0,1,0
2,8953,1680635961463,16,24,1,16,87,48,49,0,0,0
2,8954,1680635961479,16,24,0,16,87,48,49,0,0,0
2,8955,1680635961495,16,24,1,16,87,48,49,0,0,0
2,8956,1680635961511,16,25,1,16,87,48,49,0,0,0
2,8957,1680635961527,16,24,2,16,87,48,49,0,0,0
2,8958,1680635961543,16,23,1,16,87,48,49,0,0,0
2,8959,1680635961559,16,23,2,16,87,48,49,0,0,0
2,8960,1680635961575,16,25,0,16,87,48,49,0,0,0
2,8961,1680635961591,16,24,0,16,87,48,49,0,0,0
2,8962,1680635961607,16,24,0,16,87,48,49,0,0,0
2,8963,1680635961624,17,24,0,16,87,48,49,0,0,0
2,8964,1680635961640,16,24,1,16,87,48,49,0,0,0
2,8965,1680635961655,15,24,0,16,87,48,49,0,0,0
2,8966,1680635961672,17,24,0,16,87,48,49,0,0,0
2,8967,1680635961688,16,24,0,16,87,48,49,0,0,0
2,8968,1680635961704,16,23,0,16,87,48,49,0,0,0
2,8969,1680635961721,17,23,0,16,87,48,155,0,1,0
2,8970,1680635961737,16,23,2,16,87,48,49,0,0,0
2,8971,1680635961753,16,24,0,16,87,48,49,0,0,0
2,8972,1680635961769,16,23,0,16,87,48,49,0,0,0
2,8973,1680635961784,15,23,1,16,87,48,49,0,0,0
2,8974,1680635961801,17,24,0,16,87,48,49,0,0,0
2,8975,1680635961817,16,24,0,16,87,48,49,0,0,0
2,8976,1680635961833,16,24,1,16,87,48,153,0,1,0
2,8977,1680635961849,16,25,1,16,87,48,436,0,0,0
2,8978,1680635961864,15,26,0,16,87,48,51,0,0,0
2,8979,1680635961881,17,25,0,16,87,48,50,0,0,0
2,8980,1680635961897,16,25,0,16,87,48,50,0,0,0
2,8981,1680635961912,15,25,1,16,87,48,50,0,0,0
2,8982,1680635961929,17,26,0,16,87,48,50,0,0,0
2,8983,1680635961945,16,26,0,16,87,48,50,0,0,0
2,8984,1680635961961,16,26,0,16,87,48,50,0,0,0
2,8985,1680635961977,16,25,0,16,87,48,50,0,0,0
2,8986,1680635961993,16,25,0,16,87,48,50,0,0,0
2,8987,1680635962009,16,25,0,16,87,48,68,0,1,0
2,8988,1680635962025,16,25,0,16,87,48,50,0,0,0
2,8989,1680635962041,16,25,0,16,87,48,50,0,0,0
2,8990,1680635962058,17,25,0,16,87,48,80,0,1,0
2,8991,1680635962074,16,25,0,16,87,48,50,0,0,0
2,8992,1680635962090,16,25,0,16,87,48,50,0,0,0
2,8993,1680635962106,16,25,0,16,87,48,50,0,0,0
2,8994,1680635962121,15,25,0,16,87,48,50,0,0,0
2,8995,1680635962138,17,25,0,16,87,48,50,0,0,0
2,8996,1680635962154,16,25,1,16,87,48,50,0,0,0
2,8997,1680635962170,16,26,0,16,87,48,50,0,0,0
2,8998,1680635962186,16,25,0,16,87,48,50,0,0,0
2,8999,1680635962202,16,24,0,16,87,48,50,0,0,0
2,9000,1680635962218,16,24,1,16,87,48,50,0,0,0
2,9001,1680635962233,15,25,0,16,87,48,50,0,0,0
2,9002,1680635962250,17,24,1,16,87,48,50,0,0,0
2,9003,1680635962266,16,25,1,16,87,48,50,0,0,0
2,9004,1680635962282,16,26,0,16,87,48,50,0,0,0
2,9005,1680635962298,16,25,0,16,87,48,50,0,0,0
2,9006,1680635962315,17,25,0,16,87,48,50,0,0,0
2,9007,1680635962331,16,25,0,16,87,48,50,0,0,0
2,9008,1680635962347,16,25,0,16,87,48,171,0,1,0
2,9009,1680635962364,17,25,0,16,87,48,473,0,0,0
2,9010,1680635962380,16,25,0,16,87,48,54,0,0,0
2,9011,1680635962396,16,25,0,16,87,48,54,0,0,0
2,9012,1680635962411,15,25,0,16,87,48,50,0,0,0
2,9013,1680635962428,17,25,0,16,87,48,50,0,0,0
2,9014,1680635962443,15,25,1,16,87,48,50,0,0,0
2,9015,1680635962460,17,24,0,16,87,48,50,0,0,0
2,9016,1680635962476,16,24,0,16,87,48,50,0,0,0
2,9017,1680635962492,16,24,0,16,87,48,50,0,0,0
2,9018,1680635962508,16,24,0,16,87,48,50,0,0,0
2,9019,1680635962524,16,24,1,16,87,48,50,0,0,0
2,9020,1680635962540,16,25,1,16,87,48,50,0,0,0
2,9021,1680635962556,16,26,0,16,87,48,50,0,0,0
2,9022,1680635962572,16,25,0,16,87,48,50,0,0,0
2,9023,1680635962589,17,25,0,16,87,48,50,0,0,0
2,9024,1680635962605,16,25,0,16,87,48,50,0,0,0
2,9025,1680635962621,16,25,0,16,87,48,51,0,0,0
2,9026,1680635962637,16,25,0,16,87,48,51,0,0,0
2,9027,1680635962654,17,24,0,16,87,48,75,0,1,0
2,9028,1680635962670,16,23,0,16,87,48,51,0,0,0
2,9029,1680635962686,16,22,1,16,87,48,51,0,0,0
2,9030,1680635962702,16,23,1,16,87,48,51,0,0,0
2,9031,1680635962717,15,24,0,16,87,48,51,0,0,0
2,9032,1680635962734,17,23,0,16,87,48,49,0,0,0
2,9033,1680635962750,16,23,0,16,87,48,429,0,0,0
2,9034,1680635962765,15,23,0,16,87,48,51,0,0,0
2,9035,1680635962782,17,22,0,16,87,48,51,0,0,0
2,9036,1680635962798,16,22,1,16,87,48,51,0,0,0
2,9037,1680635962814,16,23,0,16,87,48,51,0,0,0
2,9038,1680635962829,15,23,0,16,87,48,51,0,0,0
2,9039,1680635962846,17,23,0,16,87,48,51,0,0,0
2,9040,1680635962861,15,23,1,16,87,48,51,0,0,0
2,9041,1680635962877,16,24,0,16,87,48,72,0,1,0
2,9042,1680635962894,17,23,0,16,87,48,52,0,0,0
2,9043,1680635962910,16,23,0,16,87,48,52,0,0,0
2,9044,1680635962926,16,23,0,16,87,48,50,0,0,0
2,9045,1680635962942,16,23,0,16,87,48,50,0,0,0
2,9046,1680635962959,17,23,0,16,87,48,50,0,0,0
2,9047,1680635962974,15,23,1,16,87,48,50,0,0,0
2,9048,1680635962991,17,24,0,16,87,48,50,0,0,0
2,9049,1680635963007,16,23,0,16,87,48,50,0,0,0
2,9050,1680635963023,16,23,0,16,87,48,50,0,0,0
2,9051,1680635963040,17,22,0,16,87,48,50,0,0,0
2,9052,1680635963055,15,22,1,16,87,48,50,0,0,0
2,9053,1680635963072,17,23,1,16,87,48,50,0,0,0
2,9054,1680635963088,16,23,0,16,87,48,50,0,0,0
2,9055,1680635963104,16,22,0,16,87,48,50,0,0,0
2,9056,1680635963120,16,22,1,16,87,48,50,0,0,0
2,9057,1680635963135,15,23,0,16,87,48,50,0,0,0
2,9058,1680635963152,17,23,1,16,87,48,59,0,1,0
2,9059,1680635963168,16,24,0,16,87,48,57,0,1,0
2,9060,1680635963183,15,23,0,16,87,48,48,0,0,0
2,9061,1680635963200,17,23,0,16,87,48,48,0,0,0
2,9062,1680635963216,16,23,1,16,87,48,48,0,0,0
2,9063,1680635963232,16,24,0,16,87,48,53,0,1,0
